date,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,PCT_CHG,TURN
2020-10-09,1.0225282111867031,1.0362773455004686,1.0204913023994786,1.0327127551228257,121388800.0,245272021.0,2.6315789473684235,2.926087678207106
2020-10-12,1.0378050270908867,1.0882185195746934,1.0378050270908867,1.0861816107874689,214908914.0,449797875.0,5.177514792899408,5.228289013278135
2020-10-13,1.0846539291970505,1.0851631563938566,1.0688678860960608,1.0821077932130199,153333353.0,324445888.0,-0.3750586029067045,3.703255315575518
2020-10-14,1.0795616572289894,1.0795616572289894,1.0571556605695198,1.0612294781439688,133874900.0,279636412.0,-1.9294117647058788,3.20159852615632
2020-10-15,1.0591925693567443,1.0754878396545404,1.0530818429950708,1.053591070191877,101795500.0,212764395.0,-0.7197696737044205,2.421683273693376
2020-10-16,1.057664887766326,1.061738705340775,1.0398419358781112,1.0510449342078463,109042080.0,224682853.0,-0.24166263895601228,2.569019525448193
2020-10-19,1.0571556605695198,1.0591925693567443,1.0398419358781112,1.0413696174685299,108400582.0,223132319.0,-0.9205426356589209,2.5294723245711856
2020-10-20,1.0388234814844992,1.0525726157982647,1.030166619138795,1.0520633886014583,87715625.0,179071462.0,1.0268948655256678,2.0330417987077904
2020-10-21,1.049517252617428,1.049517252617428,1.0123436672505806,1.0189636208090602,197430105.0,396780417.0,-3.1461761858664063,4.473321048605894
2020-10-22,1.0113252128569683,1.0296573919419887,1.0016498961176519,1.0199820752026725,100206433.0,200399377.0,0.09995002498751743,2.2730269271978067
2020-10-23,1.0199820752026725,1.0286389375483767,0.9960483969527845,0.9996129873304275,130063300.0,257861262.0,-1.9970044932601114,2.906116583396302
2020-10-26,0.9904468977879172,1.0047052592984886,0.9828084898358251,0.9970668513463967,91734500.0,179147769.0,-0.2547121752419824,2.041038230310643
2020-10-27,0.9914653521815294,1.0041960321016825,0.9894284433943049,1.002159123314458,74880901.0,146565433.0,0.5107252298263538,1.6605138288225099
2020-10-28,1.0001222145272335,1.0092883040697438,0.9889192161974987,1.006232940888907,108310900.0,212873406.0,0.4065040650406508,2.4013048836384456
2020-10-29,0.9904468977879172,1.0036868049048764,0.9884099890006927,1.0016498961176519,87424900.0,171298993.0,-0.45546558704452916,1.936963889102692
2020-10-30,1.005723713692101,1.0484987982238156,1.0047052592984886,1.0245651199739276,285104793.0,575685149.0,2.2877478393492594,6.483335447412438
2020-11-02,1.0337312095164377,1.0459526622397848,1.0128528944473867,1.0439157534525603,174077340.0,352358713.0,1.888667992047704,3.9406286150239938
2020-11-03,1.0479895710270093,1.0714140220800914,1.0418788446653358,1.0612294781439688,212314854.99999997,441647402.0,1.6585365853658662,4.849029752597109
2020-11-04,1.0602110237503564,1.06632175011203,1.0490080254206218,1.0525726157982647,129374022.0,268185381.0,-0.8157389635316653,2.972405939039474
2020-11-05,1.0678494317024485,1.0729417036705098,1.0505357070110402,1.0642848413248054,151378976.0,315653473.0,1.112723754233173,3.504547121614812
2020-11-06,1.065812522915224,1.0933107915427547,1.0520633886014583,1.0922923371491424,272045440.0,573107760.0,2.631578947368429,6.395799338794214
2020-11-09,1.114698333808612,1.1966839124943986,1.1141891066118061,1.1885362773455006,545094147.0,1244966105.0,8.811188811188813,12.939914874339046
2020-11-10,1.178351733409378,1.1803886421966026,1.1411781480425307,1.150344237585041,395589108.0,900028635.0,-3.2133676092545063,9.26546296338369
2020-11-11,1.1345581944840513,1.1457611928137859,1.0882185195746934,1.0912738827555302,432509862.0,940979469.0,-5.1350154935812355,9.724782168722225
2020-11-12,1.102476881085265,1.1070599258565201,1.0805801116226015,1.0933107915427547,193205037.0,414961874.0,0.1866542230517967,4.320808659855621
2020-11-13,1.0836354748034385,1.1075691530533263,1.0714140220800914,1.098403063510816,234502990.0,502685425.0,0.46576618537495257,5.116240818319303
2020-11-16,1.0922923371491424,1.094329245936367,1.074469385260928,1.0861816107874689,158946412.0,338287596.0,-1.1126564673157173,3.4452443911477393
2020-11-17,1.0821077932130199,1.1050230170692956,1.0515541614046524,1.1034953354788772,374469947.0,789782745.0,1.5939990623534837,7.971682884719703
2020-11-18,1.0928015643459486,1.1111337434309692,1.085672383590663,1.0922923371491424,261620200.0,564146222.0,-1.01522842639593,5.509531448424427
2020-11-19,1.0821077932130199,1.1162260153990307,1.078033975638571,1.0968753819203976,273403956.0,592488759.0,0.4195804195804148,5.754053507882498
2020-11-20,1.0922923371491424,1.1090968346437446,1.0887277467714995,1.0922923371491424,200229792.0,430647899.0,-0.4178272980501345,4.174496338143769
2020-11-23,1.0892369739683057,1.106550698659714,1.0754878396545404,1.0968753819203976,256226225.99999997,549969645.0,0.4195804195804148,5.29885493993612
2020-11-24,1.1004399722980405,1.1259013321383469,1.09789383631401,1.1101152890373571,354307597.0,774385968.0,1.207056638811525,7.405318501499989
2020-11-25,1.1080783802501326,1.1192813785798672,1.098912290707622,1.1009491994948466,263030906.99999997,572057671.0,-0.8256880733945062,5.447464201007442
2020-11-26,1.1004399722980405,1.114698333808612,1.0922923371491424,1.0933107915427547,215084074.00000003,465992435.0,-0.6938020351526422,4.436093516558044
2020-11-27,1.089746201165112,1.1045137898724895,1.078543202835377,1.0958569275267855,197605340.0,423549200.0,0.23288309268748664,4.0831752557670296
2020-11-30,1.09789383631401,1.1177536969894488,1.0846539291970505,1.1040045626756836,296960514.0,644018658.0,0.7434944237918222,6.132377978672099
2020-12-01,1.0999307451012346,1.110624516234163,1.094838473133173,1.1096060618405508,308727140.0,668378511.0,0.507380073800723,6.217440903958589
2020-12-02,1.1136798794149998,1.1345581944840513,1.1121521978245816,1.1304843769096022,406186035.0,897503209.0,1.8815970628728946,8.39313738864608
2020-12-03,1.1304843769096022,1.138122784861694,1.1167352425958366,1.1182629241862552,277996087.0,615285046.0,-1.081081081081082,5.736015346161637
2020-12-04,1.114698333808612,1.1304843769096022,1.1116429706277753,1.1248828777447346,202119177.0,445567273.0,0.5919854280509973,4.216524483207663
2020-12-07,1.150853464781847,1.157982645537133,1.1289566953191836,1.129975149712796,300226204.0,673880649.0,0.45269352648256167,6.4502328476916695
2020-12-08,1.129975149712796,1.1371043304680817,1.1253921049415407,1.1330305128936327,139842446.0,310762794.0,0.2703920684993343,3.018724051008464
2020-12-09,1.1274290137287653,1.129975149712796,1.094329245936367,1.09789383631401,239296049.00000003,523047037.0,-3.101123595505616,5.134555446368458
2020-12-10,1.093820018739561,1.106041471462908,1.0877092923778875,1.0994215179044282,157020229.0,338407371.0,0.13914656771798095,3.3691700108344556
2020-12-11,1.0968753819203976,1.09789383631401,1.065812522915224,1.0770155212449588,250196904.99999997,529641587.00000006,-2.03798054654931,5.262315917095666
2020-12-14,1.0749786124577343,1.0861816107874689,1.0714140220800914,1.085672383590663,142360398.0,301499698.0,0.8037825059101609,2.9798083592558773
2020-12-15,1.0805801116226015,1.090255428361918,1.069886340489673,1.0759970668513466,135514478.0,287406424.0,-0.8911819887429703,2.8359197855696108
2020-12-16,1.0709047948832853,1.073450930867316,1.0546095245854892,1.0561372061759073,162486898.0,338035922.0,-1.8457169900615307,3.3904399994174232
2020-12-17,1.053591070191877,1.0632663869311934,1.0413696174685299,1.061738705340775,147936869.0,306138796.0,0.5303760848601794,3.0778490294126177
2020-12-18,1.0759970668513466,1.078543202835377,1.0520633886014583,1.0530818429950708,177718538.0,371659083.0,-0.8153477218225375,3.6616559614750734
2020-12-21,1.0444249806493666,1.0861816107874689,1.0434065262557544,1.0790524300321833,213357542.0,449831662.0,2.466150870406197,4.432480777300218
2020-12-22,1.069886340489673,1.077524748441765,1.0439157534525603,1.0469711166333973,178691056.0,372051226.0,-2.9731005191127964,3.6938705841928576
2020-12-23,1.0469711166333973,1.0749786124577343,1.0367865726972747,1.073450930867316,226583870.00000003,471307078.0,2.529182879377434,4.687778744594655
2020-12-24,1.0709047948832853,1.0841447020002444,1.0591925693567443,1.0612294781439688,148130591.0,310986621.0,-1.1385199240986728,3.0520353572342342
2020-12-25,1.0581741149631319,1.0581741149631319,1.0352588911068563,1.0439157534525603,225869400.0,462665358.0,-1.6314779270633517,4.545111544179338
2020-12-28,1.0408603902717237,1.0408603902717237,1.0199820752026725,1.0215097567930906,190716059.0,384541449.0,-2.1463414634146365,3.7318460390719363
2020-12-29,1.0210005295962847,1.0541002973886828,1.0194728480058661,1.0398419358781112,234333965.0,478972300.0,1.7946161515453658,4.662896847435215
2020-12-30,1.034240436713244,1.0530818429950708,1.0240558927771215,1.0469711166333973,172153017.0,351519784.0,0.6856023506366423,3.409982284249161
2020-12-31,1.0484987982238156,1.070395567686479,1.0484987982238156,1.069886340489673,238484966.0,497504528.0,2.188715953307389,4.72855915308685
2021-01-04,1.0749786124577343,1.0933107915427547,1.061738705340775,1.0912738827555302,246036360.0,522981662.0,1.9990480723464927,4.881187821418891
2021-01-05,1.0892369739683057,1.129975149712796,1.0795616572289894,1.1289566953191836,367284664.0,798579223.0,3.4531031264582497,7.45831109250483
2021-01-06,1.1330305128936327,1.1355766488776633,1.0999307451012346,1.1045137898724895,345132135.0,752986712.0,-2.1650879566982426,7.045667207879764
2021-01-07,1.1040045626756836,1.1040045626756836,1.0770155212449588,1.090764655558724,282146196.0,602463789.0,-1.244813278008305,5.699345387572629
2021-01-08,1.0922923371491424,1.1004399722980405,1.0770155212449588,1.0917831099523365,221223079.0,473846495.0,0.09337068160598617,4.447140395044183
2021-01-11,1.0994215179044282,1.1335397400904388,1.0953477003299792,1.1075691530533263,398268886.0,873933173.0,1.4458955223880454,8.155395499188717
2021-01-12,1.1055322442661017,1.1162260153990307,1.089746201165112,1.1157167882022243,276156760.0,600167048.0,0.7356321839080467,5.588518858780948
2021-01-13,1.1218275145638978,1.1457611928137859,1.1111337434309692,1.1447427384201738,422678198.00000006,939829412.0,2.6015518028297757,8.77927178259649
2021-01-14,1.1472888744042042,1.183444005377439,1.1269197865319591,1.1528903735690714,497220511.00000006,1132407197.0,0.7117437722419737,10.38797292419278
2021-01-15,1.1528903735690714,1.1651118262924185,1.1182629241862552,1.1325212856968268,322367125.0,723370964.0,-1.7667844522968017,6.829085945905158
2021-01-18,1.1269197865319591,1.1915916405263371,1.1182629241862552,1.183444005377439,469296894.00000006,1073879573.0,4.496402877697825,10.229901032409407
2021-01-19,1.1814070965902146,1.1844624597710516,1.1528903735690714,1.158491872733939,344931130.0,791258204.0,-2.108433734939756,7.49768492645737
2021-01-20,1.1635841447020003,1.1681671894732555,1.1411781480425307,1.163074917505194,233773597.00000003,530421653.00000006,0.3956043956043911,5.048558603302995
2021-01-21,1.166130280686031,1.17020409826048,1.1457611928137859,1.1595103271275513,274541733.0,624882128.0,-0.30647985989490695,5.865647418402873
2021-01-22,1.159001099930745,1.1615472359147758,1.1157167882022243,1.1294659225159898,447297871.0,994388258.0,-2.591128678085207,9.24073349172187
2021-01-25,1.1075691530533263,1.1371043304680817,1.0963661547235914,1.1269197865319591,326455402.0,718176212.0,-0.22542831379620798,6.8879687312282485
2021-01-26,1.1320120585000204,1.1442335112233675,1.1075691530533263,1.1121521978245816,242733004.99999997,535694986.99999994,-1.3104383190239455,5.094614614270897
2021-01-27,1.1136798794149998,1.1192813785798672,1.0836354748034385,1.09789383631401,203491038.0,438514426.0,-1.282051282051283,4.290795166382436
2021-01-28,1.0836354748034385,1.0963661547235914,1.0622479325375809,1.0642848413248054,226026200.99999997,477887450.0,-3.061224489795931,4.759947674443336
2021-01-29,1.0709047948832853,1.0754878396545404,1.0316943007292132,1.0474803438302034,234848964.0,485099586.0,-1.5789473684210489,4.902387553637909
2021-02-01,1.0439157534525603,1.057664887766326,1.0413696174685299,1.0525726157982647,127156158.0,262176300.99999997,0.4861448711716204,2.6011273638070462
2021-02-02,1.0566464333727137,1.0632663869311934,1.0449342078461727,1.0632663869311934,140030931.0,290493816.0,1.0159651669085585,2.8627390262843204
2021-02-03,1.0597017965535505,1.0597017965535505,1.0210005295962847,1.0230374383835092,278705642.0,567775260.0,-3.7835249042145676,5.588081030867999
2021-02-04,1.0174359392186418,1.0316943007292132,0.9777162178677639,1.0255835743675397,371076020.0,730992145.0,0.24888003982080106,7.400057569029091
2021-02-05,1.0332219823196318,1.0332219823196318,0.9985945329368152,0.9996129873304275,234575283.0,466606869.0,-2.532274081429976,4.605383333721409
2021-02-08,0.9985945329368152,1.0296573919419887,0.998085305740009,1.018454393612254,220207952.0,440746177.0,1.8848700967906227,4.348067405169053
2021-02-09,1.0194728480058661,1.0367865726972747,1.0118344400537744,1.0367865726972747,175943208.0,355178593.0,1.8000000000000016,3.4905891314233832
2021-02-10,1.038314254287693,1.0398419358781112,1.0245651199739276,1.038314254287693,147104325.0,298785518.0,0.147347740667982,2.9115145490893246
2021-02-18,1.0591925693567443,1.078033975638571,1.0459526622397848,1.0647940685216117,287862573.0,601513598.0,2.550269740068663,5.725757731205586
2021-02-19,1.0607202509471627,1.061738705340775,1.0388234814844992,1.0607202509471627,235362045.00000003,484667120.0,-0.3825920612147301,4.597362286306844
2021-02-22,1.0612294781439688,1.0714140220800914,1.0378050270908867,1.0388234814844992,205692764.0,427022047.0,-2.0643302928468623,4.024903464469967
2021-02-23,1.0311850735324073,1.0398419358781112,1.0169267120218357,1.0311850735324073,150817881.0,305094430.0,-0.7352941176470649,2.9586626335276627
2021-02-24,1.0332219823196318,1.0678494317024485,1.0322035279260195,1.0459526622397848,339992363.0,702554423.0,1.4320987654320947,6.658028848633716
2021-02-25,1.0520633886014583,1.0546095245854892,1.0296573919419887,1.0327127551228257,178449877.0,363984282.0,-1.2658227848101171,3.466054474332708
2021-02-26,1.0159082576282235,1.0245651199739276,1.0047052592984886,1.0072513952825193,210100754.99999997,418301414.0,-2.4654832347140063,4.0299354073302505
2021-03-01,1.0159082576282235,1.0479895710270093,1.0133621216441928,1.0469711166333973,244388894.0,495473372.0,3.9433771486349882,4.805600383427256
2021-03-02,1.053591070191877,1.0591925693567443,1.0398419358781112,1.053591070191877,199425685.0,411809128.0,0.6322957198443532,3.9400496706333286
2021-03-03,1.049517252617428,1.0525726157982647,1.0327127551228257,1.0515541614046524,142818500.0,292372827.0,-0.1933301111648141,2.796249626382902
2021-03-04,1.0474803438302034,1.0602110237503564,1.0204913023994786,1.0240558927771215,215996014.0,439282020.0,-2.6150121065375216,4.162172445917641
2021-03-05,1.0133621216441928,1.0225282111867031,1.0082698496761315,1.018454393612254,165179394.0,329150148.0,-0.5469915464942875,3.150774197159074
2021-03-08,1.0230374383835092,1.026092801564346,0.9680409011284475,0.9710962643092843,269125653.0,526855236.99999994,-4.649999999999999,5.013983469926362
2021-03-09,0.9680409011284475,0.9710962643092843,0.9145720454638042,0.9171181814478347,265612985.0,488324111.0,-5.55846879916099,4.964263071549662
2021-03-10,0.9323949973520186,0.9349411333360493,0.9125351366765797,0.914062818266998,130824193.0,237042757.0,-0.3331482509716827,2.452876138524974
2021-03-11,0.9155904998574165,0.9716054915060903,0.9079520919053244,0.9451256772721719,221623179.0,407292946.0,3.3983286908078085,4.145199745373694
2021-03-12,0.9461441316657841,0.9461441316657841,0.9191550902350593,0.922210453415896,175417430.0,319277142.0,-2.4245689655172495,3.252384749366357
2021-03-15,0.9150812726606102,0.9150812726606102,0.877907687293763,0.8835091864586305,191801937.0,336072783.0,-4.196576477084475,3.5640968660458308
2021-03-16,0.885546095245855,0.8931845031979468,0.8712877337352835,0.8829999592618243,130907697.0,226824389.0,-0.05763688760807561,2.4235425969866378
2021-03-17,0.8799445960809875,0.9048967287244877,0.8799445960809875,0.9008229111500387,211587981.99999997,373379520.0,2.018454440599765,3.936153123416309
2021-03-18,0.9023505927404571,0.9064244103149062,0.8921660488043346,0.8967490935755896,94491952.0,166685366.0,-0.45223289994347127,1.7555396265729066
2021-03-19,0.8784169144905692,0.9048967287244877,0.8763800057033447,0.8952214119851714,133369444.0,233748933.0,-0.170357751277677,2.487075043965486
2021-03-22,0.8926752760011406,0.9008229111500387,0.8896199128203041,0.8977675479692019,84732400.0,148919867.0,0.28441410693969815,1.5797962443118783
2021-03-23,0.9013321383468449,0.9166089542510287,0.8947121847883651,0.8967490935755896,124711865.99999999,221595225.0,-0.11344299489506535,2.3256284221666825
2021-03-24,0.8921660488043346,0.8942029575915591,0.873833869719314,0.877907687293763,118562823.0,205173641.0,-2.1010789324247545,2.205614050766386
2021-03-25,0.8723061881288957,0.8896199128203041,0.8707785065384772,0.8829999592618243,97050652.0,168398889.0,0.5800464037122974,1.8030770003644028
2021-03-26,0.8829999592618243,0.8829999592618243,0.8829999592618243,0.8829999592618243,0.0,0.0,0.0,0.0
2021-03-29,0.888,0.9,0.884,0.886,216249344.0,192708643.0,0.33975084937712374,2.016686294873574
2021-03-30,0.886,0.894,0.881,0.887,130069636.00000001,115267109.0,0.1128668171557563,1.212543976399896
2021-03-31,0.888,0.895,0.877,0.893,160651571.0,142450035.0,0.6764374295377683,1.503805268772913
2021-04-01,0.896,0.928,0.895,0.926,452579580.99999994,416365625.0,3.695408734602467,4.3454577490496495
2021-04-02,0.933,0.98,0.933,0.98,702581380.0,678423327.0,5.831533477321807,6.9431873707407314
2021-04-06,0.985,0.989,0.963,0.973,255340479.99999997,248389483.0,-0.714285714285715,2.542471258299658
2021-04-07,0.968,0.98,0.954,0.98,217365674.00000003,210210093.0,0.7194244604316553,2.166938450704973
2021-04-08,0.97,0.986,0.966,0.972,201419461.0,196642593.0,-0.8163265306122457,2.001583910791804
2021-04-09,0.97,0.983,0.963,0.969,161851420.0,157223465.0,-0.30864197530864224,1.609340380468791
2021-04-12,0.967,0.987,0.948,0.957,276202164.0,266973436.0,-1.2383900928792582,2.761192288284291
2021-04-13,0.95,0.968,0.946,0.951,160215800.0,152936892.0,-0.6269592476489034,1.6016769203202126
2021-04-14,0.955,0.961,0.948,0.956,145364128.0,138650167.0,0.5257623554153528,1.45030505626078
2021-04-15,0.956,0.956,0.938,0.954,151830196.0,143504042.0,-0.2092050209205023,1.5118006728584663
2021-04-16,0.957,0.96,0.94,0.952,125179500.0,118853331.0,-0.20964360587002115,1.245195018133685
2021-04-19,0.946,0.965,0.932,0.965,251762362.0,240191388.0,1.365546218487396,2.492942590890848
2021-04-20,0.958,0.962,0.951,0.952,174361209.0,166882787.0,-1.3471502590673587,1.7268609174309892
2021-04-21,0.945,0.958,0.943,0.954,152700759.0,145269270.0,0.21008403361344558,1.5168441878773145
2021-04-22,0.959,0.977,0.955,0.969,245226946.0,237216643.0,1.5723270440251587,2.450553190567454
2021-04-23,0.966,0.977,0.963,0.974,190066346.0,184687242.0,0.5159958720330242,1.909254417547373
2021-04-26,0.979,1.008,0.979,0.985,432511626.0,429504333.0,1.1293634496919926,4.434650531657756
2021-04-27,0.981,0.987,0.97,0.976,170286600.0,166465938.0,-0.9137055837563459,1.7564366866248509
2021-04-28,0.981,1.001,0.968,0.999,233989308.0,231311090.0,2.3565573770491826,2.41649510488667
2021-04-29,1.001,1.021,1.0,1.004,257759550.99999997,259965686.0,0.5005005005005009,2.674130664293973
2021-04-30,1.001,1.015,0.997,1.005,230033721.0,231133806.0,0.09960159362548704,2.395934118803997
2021-05-06,0.998,1.011,0.991,1.0,165456200.0,165508759.0,-0.4975124378109347,1.7316183952039537
2021-05-07,1.0,1.008,0.951,0.953,345276000.0,336775014.0,-4.700000000000005,3.5672680191998274
2021-05-10,0.949,0.95,0.93,0.936,240072600.0,225181284.0,-1.7838405036726026,2.4701359303951693
2021-05-11,0.925,0.941,0.918,0.939,190086510.0,176573735.0,0.32051282051280894,1.9506048207103792
2021-05-12,0.937,0.959,0.924,0.959,251947638.0,237422264.0,2.129925452609161,2.574308218298806
2021-05-13,0.945,0.975,0.942,0.96,235723500.0,226853415.0,0.10427528675703868,2.410999419085823
2021-05-14,0.966,0.991,0.951,0.983,359236206.0,350430555.0,2.3958333333333357,3.6660483112793223
2021-05-17,0.984,1.001,0.981,0.983,283633700.0,281259338.0,0.0,2.9117502841288347
2021-05-18,0.971,0.982,0.969,0.98,150621353.0,147114692.0,-0.3051881993896239,1.5472141479228627
2021-05-19,0.977,0.993,0.974,0.99,224188556.0,221163436.0,1.020408163265307,2.317672620322399
2021-05-20,0.985,0.993,0.979,0.985,187319566.0,184553873.0,-0.5050505050505055,1.944964136447836
2021-05-21,0.984,0.994,0.976,0.978,145481797.0,143115588.0,-0.7106598984771579,1.515276975836151
2021-05-24,0.976,0.998,0.965,0.996,250683244.0,246300164.0,1.8404907975460139,2.627981438229041
2021-05-25,0.997,1.023,0.996,1.02,362181533.0,366969374.0,2.40963855421687,3.8558649439887365
2021-05-26,1.022,1.029,1.01,1.014,252195197.00000003,257157628.0,-0.5882352941176475,2.7114837048337455
2021-05-27,1.016,1.07,1.013,1.059,630046948.0,662430935.0,4.4378698224852,6.993525321712603
2021-05-28,1.056,1.065,1.045,1.054,339763522.0,358380263.0,-0.4721435316336066,3.8085795862698677
2021-05-31,1.063,1.074,1.058,1.067,284706705.0,303506887.0,1.2333965844402182,3.18285735513846
2021-06-01,1.065,1.096,1.057,1.082,369447313.0,399894435.0,1.4058106841612115,4.159972562109985
2021-06-02,1.083,1.085,1.059,1.071,353159500.0,378369905.0,-1.0166358595194196,3.9909521564665202
2021-06-03,1.064,1.072,1.05,1.056,237935306.0,252299340.0,-1.4005602240896267,2.704731256447366
2021-06-04,1.05,1.092,1.05,1.085,373670671.0,402654616.0,2.7462121212121127,4.308434404431702
2021-06-07,1.111,1.132,1.11,1.121,489757351.99999994,549316678.0,3.3179723502304177,5.736876484390845
2021-06-08,1.13,1.13,1.104,1.113,363774274.0,406269723.0,-0.7136485280999114,4.219627909678636
2021-06-09,1.111,1.13,1.108,1.124,247319595.00000003,277301908.0,0.9883198562443953,2.877480993725239
2021-06-10,1.121,1.14,1.116,1.14,354962755.0,401691616.0,1.4234875444839672,4.13564728086564
2021-06-11,1.14,1.142,1.114,1.116,345815319.0,388147479.0,-2.1052631578947194,4.025319218816297
2021-06-15,1.114,1.143,1.112,1.131,369666231.0,418445758.0,1.3440860215053676,4.372159356620498
2021-06-16,1.134,1.155,1.096,1.097,398415725.0,448533024.0,-3.0061892130857677,4.765166289367463
2021-06-17,1.092,1.194,1.092,1.186,789492447.0,913051524.0,8.1130355515041,9.924476300676973
2021-06-18,1.191,1.207,1.165,1.199,468930271.0,558963996.0,1.0961214165261488,6.15797832321445
2021-06-21,1.193,1.21,1.176,1.201,330050778.0,394336422.0,0.1668056713928275,4.411851613064322
2021-06-22,1.205,1.211,1.178,1.199,368754100.0,440272610.0,-0.16652789342214835,5.0479660270119515
2021-06-23,1.196,1.274,1.196,1.257,550234354.0,685293262.0,4.837364470391979,7.75742386483492
2021-06-24,1.252,1.262,1.225,1.235,360715784.0,446742374.0,-1.7501988862370563,5.114357009544133
2021-06-25,1.233,1.255,1.216,1.252,382756556.0,474541365.0,1.376518218623474,5.487546357682167
2021-06-28,1.252,1.3,1.25,1.282,352175505.0,449483931.0,2.3961661341853056,5.076766934357653
2021-06-29,1.279,1.283,1.247,1.273,338740815.0,428697721.0,-0.7020280811232542,4.820558438307901
2021-06-30,1.285,1.352,1.285,1.335,613884471.0,814943013.0,4.87038491751768,8.978852534171548
2021-07-01,1.336,1.337,1.3,1.306,428302757.0,565432437.0,-2.1722846441947503,6.193818279429385
2021-07-02,1.29,1.308,1.269,1.283,425275180.99999994,547416433.0,-1.7611026033690758,6.157158814858587
2021-07-05,1.3,1.348,1.3,1.346,542314202.0,718406513.0,4.910366328916615,7.9158358930069745
2021-07-06,1.348,1.366,1.279,1.315,705984672.0,934435047.0,-2.3031203566121943,9.953254105214327
2021-07-07,1.286,1.348,1.27,1.342,566729471.0,745508695.0,2.0532319391635085,8.030738017478127
2021-07-08,1.341,1.396,1.341,1.387,538076151.0,740168032.0,3.3532041728762985,7.81519055414873
2021-07-09,1.374,1.385,1.331,1.369,586577238.0,796176150.0,-1.2977649603460717,8.248867121934799
