date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2019-11-25,88.6968,35.11199951171875,3.3933000564575195,11.067961165048542,11.650485436893206,1.9556,12.9562,829.7534,815.3842,830.3787,812.0369999999997,-2.0906465576762585,541419682.0
2019-11-26,88.5384,35.049301147460945,3.3873000144958496,10.485436893203882,11.456310679611649,1.9521,12.9562,817.7302,813.8607,823.7224,809.8735,-0.18684443480754384,411888263.0
2019-11-27,89.0135,35.23740005493164,3.405400037765503,11.650485436893206,12.233009708737864,1.9626,12.9562,811.8068,820.0683,824.8185,808.2981,0.7627349496050211,466709996.0
2019-11-28,89.0643,35.25749969482422,3.407399892807007,12.03883495145631,12.427184466019414,1.9637,12.9562,820.7389999999997,819.7632,828.2095,817.6189,-0.037204218234022535,399820388.0
2019-11-29,89.4732,35.41939926147461,3.423099994659424,13.398058252427184,12.621359223300967,1.9727,12.9562,818.4429,823.1894,823.6801,815.5993,0.4179499640871893,405692956.0
2019-12-02,89.6593,35.49300003051758,3.4302000999450684,14.174757281553399,13.009708737864079,1.9768,12.9562,824.9887,826.5515,831.1596,820.9475,0.4084236264461199,404794164.0
2019-12-03,90.2788,35.73820114135742,3.4539000988006587,15.33980582524272,13.592233009708734,1.9905,12.9562,822.3783,832.7859,832.7859,818.765,0.7542663705770223,475721967.0
2019-12-04,90.0318,35.640499114990234,3.444099903106689,14.951456310679612,13.398058252427184,1.985,12.9562,825.8024,827.4168,831.2080000000003,824.1325,-0.6447155265236844,399964025.0
2019-12-05,92.1952,36.49689865112305,3.5267999172210693,21.16504854368932,16.50485436893204,2.0327,12.9562,830.2229,848.1263,850.6554,829.3958,2.5029102623973847,646145758.0
2019-12-06,93.1513,36.87540054321289,3.5634000301361084,23.689320388349515,17.864077669902915,2.0538,12.9562,848.6852,859.6274,859.8577,847.1962,1.3560598226938547,642376526.0
2019-12-09,92.895,36.77389907836914,3.5536000728607178,22.912621359223298,17.0873786407767,2.0482,12.9562,861.7658,858.2231,863.8981,856.3501,-0.16336147498322193,562225850.0
2019-12-10,93.9729,37.200599670410156,3.5947999954223637,25.24271844660193,19.41747572815534,2.0719,12.9562,855.0325,868.1885,868.817,851.8373,1.1611666010854207,639533067.0
2019-12-11,93.0525,36.83629989624024,3.559600114822388,23.30097087378641,17.475728155339805,2.0516,12.9562,867.8282,858.4058,872.5685,856.9319,-1.1267944691734544,621934721.0
2019-12-12,94.6885,37.4838981628418,3.6222000122070312,26.21359223300971,19.80582524271845,2.0877,12.9562,858.5982,870.5694,876.6967,858.5922,1.4169988133817333,736676721.0
2019-12-13,95.1661,37.67300033569336,3.6405000686645512,26.89320388349515,20.97087378640777,2.0982,12.9562,881.3814,872.5,883.7289,864.5338,0.22176290597854997,834027155.0
2019-12-16,56.848,41.3385009765625,5.325900077819824,74.75728155339806,42.135922330097095,2.2349,12.9562,876.7528,895.3146,895.4718,876.4114,2.6148538681948468,1752353335.0000002
2019-12-17,57.4579,41.781898498535156,5.3831000328063965,76.6990291262136,44.27184466019417,2.2589,12.9562,896.5303,906.7447,907.444,894.9922,1.2766573894807394,1865320825.0
2019-12-18,57.3523,41.7051010131836,5.373199939727783,76.50485436893204,43.49514563106796,2.2547,12.9562,906.6985,904.2139999999999,918.6176,899.8635,-0.2790973026916961,1788217400.0
2019-12-19,56.036,40.74800109863281,5.245399951934815,68.93203883495146,38.05825242718446,2.2030000000000003,12.9562,900.1091,887.7791,900.1091,881.7739,-1.817589641390211,1661287957.0
2019-12-20,55.2822,40.199798583984375,5.1749000549316415,63.883495145631066,34.75728155339806,2.1733,12.9562,886.1439999999999,873.7269,889.5764,873.2896,-1.5828487063955403,1360057425.0
2019-12-23,53.663999999999994,39.02310180664063,5.023399829864502,53.98058252427185,26.21359223300971,2.1097,12.9562,862.2142,847.8408,865.6086,847.6271,-2.9627221045844023,1305336751.0
2019-12-24,54.5914,39.6974983215332,5.110199928283691,58.058252427184456,31.067961165048537,2.1462,12.9562,851.8591,866.0795,866.3182,847.4179,2.1511939505624302,1109670596.0
2019-12-25,55.277,40.19609832763672,5.1743998527526855,63.49514563106796,34.56310679611651,2.1731,12.9562,862.9060000000003,879.0337,884.7729,862.9060000000003,1.4957287408372903,1269905317.0
2019-12-26,55.0981,40.06589889526367,5.157700061798097,62.33009708737865,33.59223300970873,2.1661,12.9562,876.6821,876.488,881.4647,868.9108,-0.28960209375361795,986052788.0
2019-12-27,53.9716,39.24679946899414,5.052299976348877,55.14563106796116,27.766990291262132,2.1218,12.9562,879.945,858.4367,884.3927,858.2576,-2.059503381677796,1348271966.0
2019-12-30,54.2942,39.481300354003906,5.082499980926514,56.11650485436893,29.514563106796107,2.1345,12.9562,851.6809,863.1689,868.2876,837.0324,0.5512578854096096,1123247855.0
2019-12-31,55.0156,40.00590133666992,5.150000095367432,61.35922330097088,32.42718446601941,2.1628,12.9562,863.7144,870.5975,874.5229,863.0676,0.8606195149060584,1077482321.0
2020-01-02,56.448,41.04750061035156,5.2839999198913565,72.13592233009709,40.19417475728153,2.2192,12.9562,877.4127,897.5492,901.0613,870.7063,3.095770433524112,1561330334.0
2020-01-03,56.5083,41.091400146484375,5.289000034332275,72.62135922330097,40.582524271844655,2.2215,12.9562,903.6136,901.1501,911.2426,893.5428,0.4011924917319196,1438825603.0
2020-01-06,56.6468,41.19219970703125,5.301199913024902,73.7864077669903,41.35922330097088,2.227,12.9562,890.4951,907.5526,917.0982,887.9256,0.7104809731475403,1526405615.0
2020-01-07,56.5495,41.12139892578125,5.291999816894531,72.81553398058253,40.77669902912621,2.2232,12.9562,907.6695,903.2829,911.2919,895.0696,-0.4704630894121116,1312732512.0
2020-01-08,55.5111,40.36629867553711,5.194900035858153,65.0485436893204,35.92233009708738,2.1823,12.9562,895.6260000000003,884.4856,899.7495,883.0413,-2.080998101480728,1389320270.0
2020-01-09,57.6125,41.89440155029297,5.391499996185303,77.08737864077669,44.85436893203884,2.2649,12.9562,894.1649,916.694,916.8774,894.1649,3.6414838183911633,1452038654.0
2020-01-10,58.0197,42.19049835205078,5.4295997619628915,78.83495145631069,47.18446601941748,2.281,12.9562,920.303,925.9209,931.5288,916.2099,1.0065408958714688,1424239170.0
2020-01-13,59.8675,43.53419876098633,5.60260009765625,83.68932038834951,63.49514563106796,2.3536,12.9562,924.8004,955.5179,955.5179,921.1336,3.196493350565917,1617261503.0
2020-01-14,59.1108,42.9838981628418,5.531700134277344,80.97087378640776,54.95145631067962,2.3238,12.9562,958.5110000000001,942.3235,959.6295,941.0737,-1.3808637179900118,1358604222.0
2020-01-15,59.8159,43.49660110473633,5.597700119018555,83.3009708737864,62.9126213592233,2.3516,12.9562,938.8774,954.0604,956.0082,931.8056,1.2455276770663144,1287725433.0
2020-01-16,59.6398,43.36859893798828,5.581200122833252,82.33009708737866,60.19417475728155,2.3446,12.9562,952.6614,952.3463,960.0216,947.8708,-0.17966367747785328,1412113772.0
2020-01-17,59.8349,43.510501861572266,5.588900089263916,82.71844660194175,63.300970873786405,2.3523,12.9562,955.1047,950.4088,960.7533,946.8635,-0.20344490234277174,1281320268.0
2020-01-20,61.9384,45.04010009765625,5.7855000495910645,90.09708737864077,79.80582524271844,2.435,12.9562,950.1834,988.0442,988.0442,950.1804,3.959917037805206,1582766397.0
2020-01-21,61.3279,44.596099853515625,5.728499889373777,88.73786407766991,74.75728155339806,2.411,12.9562,980.1694,979.2429,991.6681,976.4346,-0.8907799873730429,1337877377.0
2020-01-22,64.2798,46.7426986694336,6.004199981689452,94.95145631067965,87.96116504854368,2.5271,12.9562,968.7203,1018.3341,1021.7203,958.3385,3.9919819689272265,1695761927.0
2020-01-23,61.4787,44.7057991027832,5.742599964141848,89.51456310679613,75.72815533980581,2.4169,12.9562,994.5945,972.0614,1016.2196,953.6541,-4.543960572468307,1860089937.0
2020-02-03,55.4956,40.35499954223633,5.183599948883057,64.46601941747574,35.72815533980583,2.1817,12.9562,874.9827,878.1618,885.0862,874.9827,-9.65984247497124,623066212.0
2020-02-04,57.5299,41.83430099487305,5.216700077056885,67.96116504854369,44.66019417475729,2.2617,12.9562,846.6066,907.2689,910.0717,846.6066,3.3145486401253232,2018924179.0
2020-02-05,58.086999999999996,42.23939895629883,5.267199993133545,70.87378640776699,47.76699029126213,2.2836,12.9562,909.8398,912.0315,944.7245,904.1379,0.5249380861616683,1781085764.0
2020-02-06,59.2114,43.05709838867188,5.369100093841553,76.31067961165049,56.89320388349515,2.3278,12.9562,905.0118,931.3276,935.0518,898.2203,2.115727362486921,1700266873.9999998
2020-02-07,60.038999999999994,43.65999984741211,5.444200038909912,79.41747572815535,65.24271844660194,2.3603,12.9562,928.9318,945.2995,946.4268,922.6917,1.5002132439755895,1841585526.0
2020-02-10,59.8987,43.55799865722656,5.429999828338623,79.02912621359224,63.68932038834952,2.3548,12.9562,933.7918,944.3955,945.7312,926.5922,-0.09563106719087404,1608534824.0
2020-02-11,61.2141,44.51449966430664,5.549200057983398,81.74757281553397,73.20388349514563,2.4065,12.9562,944.7988,964.1942,972.76,942.3825,2.0964415861786776,1763721263.0
2020-02-12,61.8574,44.9822998046875,5.607600212097168,83.88349514563106,78.64077669902912,2.4318,12.9562,956.8666,977.5824,979.2389,953.3125,1.3885377032966992,1591601650.0
2020-02-13,61.5807,44.78110122680664,5.582499980926514,82.52427184466019,77.08737864077669,2.4209,12.9562,975.2655,977.9552,997.0043,966.8689,0.03813489277220864,1611457495.0
2020-02-14,62.263999999999996,45.27799987792969,5.635200023651122,85.8252427184466,82.52427184466019,2.4478,12.9562,975.3207,989.4247,1006.3564,974.7327,1.1728042347952174,1682760364.0
2020-02-17,65.2854,47.77730178833008,5.9156999588012695,93.00970873786407,91.65048543689319,2.5666,12.9562,1003.9669,1037.9841,1038.9087,1002.6126,4.907841900449814,2046452460.0
2020-02-18,66.1658,48.42160034179688,5.995500087738037,94.75728155339806,93.00970873786407,2.6012,12.9562,1038.7061,1057.7098,1057.7098,1028.4489,1.900385564672926,2084133860.0
2020-02-19,65.63,48.02949905395508,5.946899890899657,93.98058252427185,92.23300970873787,2.5801,12.9562,1047.8942,1050.5485,1080.9858,1044.0798,-0.6770571663418437,2012101314.0
2020-02-20,67.8508,49.6348991394043,6.146999835968018,96.69902912621359,95.14563106796116,2.6674,12.9562,1056.3745,1090.5235,1092.114,1050.4241,3.8051551165890873,2064659874.0
2020-02-21,70.2304,51.13869857788086,6.354100227355957,98.44660194174757,97.28155339805824,2.761,12.9562,1091.362,1126.0574,1138.9144,1090.2801,3.258425884449065,2390463292.0
2020-02-24,74.1143,53.951698303222656,6.70359992980957,99.6116504854369,98.64077669902912,2.9137,12.9562,1132.7675,1194.0483,1194.6556,1132.7675,6.03796040947824,2739942399.0
2020-02-25,76.3428,55.57389831542969,6.905200004577638,100.0,99.41747572815537,3.0013,12.9562,1170.9187,1242.6861,1246.4257,1139.1785,4.073352811607368,3760592199.0
2020-02-26,70.9867,51.44200134277344,6.417300224304199,98.83495145631069,97.66990291262137,2.7907,12.9562,1216.3548,1155.8469,1229.1071,1149.6628,-6.98802376561546,3203665219.0
2020-02-27,70.1457,50.51350021362305,6.337800025939941,98.252427184466,96.69902912621359,2.7577,12.9562,1165.3088,1139.7099,1177.2368,1116.4421,-1.3961191573036138,2412557795.0
2020-02-28,66.2202,47.41400146484375,5.919600009918213,93.20388349514565,90.67961165048544,2.6033,12.9562,1082.7082,1080.7769,1116.4285,1067.1812,-5.170877255694628,2602286290.0
2020-03-02,68.8997,48.6057014465332,6.160600185394287,97.28155339805824,93.98058252427185,2.7109,12.9562,1108.4987,1127.9442,1140.8609,1077.8914,4.364203194942438,2509026452.0
2020-03-03,68.6424,48.42419815063477,6.1375999450683585,96.50485436893204,93.39805825242719,2.7008,12.9562,1164.4593,1124.4903,1178.6094,1113.4272,-0.3062119562297476,2731275345.0
2020-03-04,66.50399999999999,46.91569900512695,5.946400165557861,93.7864077669903,88.73786407766991,2.6167,12.9562,1107.2317,1089.646,1116.1358,1061.0181,-3.0986750174723587,2197473788.0
2020-03-05,66.9976,47.26390075683594,5.9899001121521,94.5631067961165,90.48543689320387,2.6361,12.9562,1122.4093,1095.4660000000001,1126.9844,1073.9956,0.5341184201107457,2133236777.0
2020-03-06,66.2745,46.753700256347656,5.92519998550415,93.39805825242719,88.15533980582524,2.6076,12.9562,1069.7177,1082.4211,1092.9495,1068.8746,-1.1908082952825438,1388975428.0
2020-03-09,63.0555,44.45660018920898,5.637499809265138,86.01941747572815,72.4271844660194,2.481,12.9562,1059.0558,1028.8045,1079.4175,1028.0916,-4.953395679371001,2120186392.0
2020-03-10,66.8008,47.09719848632813,5.972300052642822,94.36893203883496,90.09708737864077,2.6283,12.9562,1024.8464,1095.8193,1096.0659,1017.2675,6.5138517570636765,2522625171.0
2020-03-11,65.1062,45.90240097045898,5.820799827575684,90.87378640776699,85.43689320388349,2.5617,12.9562,1101.7008,1064.1994,1121.1489,1063.4533,-2.885503111690052,2278613491.0
2020-03-12,64.0532,45.18830108642578,5.7307000160217285,88.93203883495146,80.7766990291262,2.5212,12.9562,1036.7837,1050.2986,1057.8027,1030.2766,-1.3062213716715017,1900968459.0
2020-03-13,63.7785,44.99449920654297,5.706099987030027,88.15533980582524,79.02912621359224,2.5104,12.9562,993.2675,1049.2461,1068.3819,993.0526,-0.10020959753731074,2232608728.0
2020-03-16,58.3047,41.13290023803711,5.216400146484375,67.76699029126215,40.97087378640777,2.2949,12.9562,1043.5958,958.0039999999999,1044.0004,954.1823,-8.695967514199008,2659204145.0
2020-03-17,57.3348,40.3755989074707,5.120800018310547,59.029126213592214,36.11650485436893,2.2505,12.9562,973.2695,942.43,978.4956,900.8041,-1.6256717090951671,2139948128.0
2020-03-18,55.8132,39.304100036621094,4.984899997711182,52.038834951456316,28.155339805825246,2.1907,12.9562,953.6563,916.9397,973.4195,916.0564,-2.7047419967530675,1960110595.0
2020-03-19,57.3025,40.35290145874024,5.117899894714356,58.64077669902913,35.53398058252428,2.2492,12.9562,917.9868,947.4085,958.2395,898.7617,3.322879356188851,2074958326.0
2020-03-20,56.3436,40.27439880371094,5.110499858856201,58.25242718446602,35.14563106796116,2.2376,12.9562,961.2996,945.9393,963.2501,925.3415,-0.15507566166020262,1600748397.0
2020-03-23,52.51600000000001,37.569801330566406,4.7673001289367685,45.242718446601934,20.38834951456311,2.0872,12.9562,905.9365,886.4157,922.1637,881.0255,-6.29253906672447,1769785723.0
2020-03-24,53.7583,38.45849990844727,4.878399848937988,48.932038834951456,23.689320388349515,2.1365,12.9562,909.87,906.1080000000001,911.4571,863.4111,2.221564893311336,1813133870.0
2020-03-25,55.278,40.0432014465332,5.07859992980957,55.92233009708738,32.815533980582515,2.2211,12.9562,934.4219,941.1442,949.6192,927.9058,3.866669315357552,1997159497.0
2020-03-26,53.0434,39.09149932861328,4.957900047302246,51.65048543689321,26.99029126213593,2.1644,12.9562,929.8363,917.1489999999999,937.7102,916.0732,-2.5495774186357365,1355900030.0
2020-03-27,52.0553,38.51100158691406,4.892499923706055,49.70873786407768,24.07766990291262,2.1348,12.9562,934.7412,905.5435,936.2385,904.5155,-1.2653887209166674,1294940890.0
2020-03-30,38.3842,37.04520034790039,4.764100074768066,44.85436893203884,18.446601941747574,2.0718,12.9562,882.8474,882.168,894.5142,855.422,-2.581377923865611,1542718164.0
2020-03-31,36.8298,36.12319946289063,4.657100200653076,42.9126213592233,14.757281553398053,2.0805,12.9562,897.3619,875.9387,898.2581,874.435,-0.7061353393004469,1114597990.0
2020-04-01,37.0511,36.3401985168457,4.684999942779541,43.49514563106796,15.92233009708738,2.093,12.9562,872.8092,879.4255,905.828,870.5464,0.39806438509909614,1375565459.0
2020-04-02,39.1741,38.422401428222656,4.952899932861328,51.2621359223301,23.30097087378641,2.213,12.9562,877.6189999999997,930.9392,931.2947,877.6058,5.857653661395987,1686221067.0000002
2020-04-03,38.6272,37.88610076904297,4.883699893951416,49.32038834951457,21.553398058252426,2.1821,12.9562,921.9496,914.0544,927.9818,907.8131,-1.8137382119047127,1319896665.0
2020-04-07,39.6187,38.85850143432617,5.009099960327148,53.20388349514563,25.43689320388349,2.2381,12.9562,942.1927,940.7615,945.3094,933.1551,2.921828285056116,1486711047.0
2020-04-08,39.8217,39.13660049438477,5.037199974060059,54.36893203883496,27.57281553398058,2.2442,12.9562,936.1964,947.9573,958.2029,934.6482,0.7648909952203696,1394266995.0
2020-04-09,39.6009,38.917701721191406,5.008999824523926,53.009708737864074,25.825242718446606,2.2317,12.9562,955.6028,943.7892,956.5099,938.0717,-0.4396928005090505,1181245958.0
2020-04-10,38.1306,37.40890121459961,4.819699764251709,47.18446601941748,19.61165048543689,2.1489,12.9562,940.3027,905.9385,940.3027,901.83,-4.0105036166974655,1429214330.0
2020-04-13,37.03,36.4031982421875,4.690599918365479,43.68932038834952,16.310679611650485,2.0907,12.9562,892.7834,882.1575,896.3331,876.0453,-2.6250126250291768,955194493.0
2020-04-14,38.4928,37.84120178222656,4.875899791717528,48.349514563106794,21.35922330097087,2.1732,12.9562,893.2792,913.9147,913.9147,890.4663,3.5999467215321537,1051289019.0
2020-04-15,38.6841,38.05229949951172,4.901700019836426,49.90291262135923,21.941747572815533,2.1812,12.9562,917.0763,918.3026,936.9222,913.3995,0.4801213942614059,1392692540.0
2020-04-16,38.8332,38.19900131225586,4.920599937438965,50.485436893203875,22.52427184466019,2.1896,12.9562,908.0945,920.2574,924.4639,900.3717,0.21287100787909968,968572191.0
2020-04-17,39.1392,38.9822998046875,5.00190019607544,52.62135922330097,26.019417475728158,2.1975,12.9562,937.1519999999999,938.7967,954.5112,935.6657,2.0145776605545387,1615609370.0
2020-04-20,38.8085,39.57400131225586,5.0706000328063965,55.72815533980583,30.097087378640776,2.2091,12.9562,940.6643,950.4010000000001,950.4010000000001,935.3563,1.236082316863701,1098850850.0
2020-04-21,36.9248,39.05699920654297,5.001100063323975,52.42718446601942,26.40776699029127,2.12,12.9562,941.3313,939.2988,942.0734,920.9284,-1.1681595452866658,1147400238.0
2020-04-22,36.9791,39.07590103149414,5.010000228881836,53.39805825242718,26.796116504854368,2.1231,12.9562,928.0249,941.1009,941.1009,925.0291,0.1918558822815483,881700332.0
2020-04-23,36.3623,38.43659973144531,4.930900096893311,50.67961165048544,23.495145631067963,2.0815,12.9562,944.2507,923.3373,944.9366,922.4051,-1.8875340571877042,898116236.9999998
2020-04-24,36.8813,38.159400939941406,4.848899841308594,47.96116504854369,22.330097087378643,2.0517,12.9562,922.3293,905.8873,931.7097,901.3333,-1.889883577756476,974476370.0
2020-04-27,37.0271,38.52420043945313,4.786099910736084,46.40776699029127,24.271844660194176,2.0524,12.9562,911.5813,913.1376,920.8636,896.747,0.8003534214465794,903664428.0
2020-04-28,38.8231,39.11380004882813,4.876200199127197,48.54368932038835,27.378640776699033,2.0955,12.9562,914.8277,933.5784,937.9536,890.2777,2.2385235259176675,1452972808.0
2020-04-29,38.2437,39.06060028076172,4.8763999938964835,48.7378640776699,26.601941747572816,2.0941,12.9562,929.799,934.6804,939.2351,927.2937,0.11804043452590328,1030161656.0
2020-04-30,41.2735,42.189300537109375,5.098299980163574,57.0873786407767,46.990291262135926,2.1915,12.9562,945.4807,984.4957,990.4942,945.4567,5.329661347343978,1722826609.0
2020-05-06,42.5455,43.48939895629883,5.246300220489502,69.12621359223301,62.71844660194175,2.2591,12.9562,977.1278,1020.3318,1020.6302,975.2735,3.640046370949105,1679672673.0
2020-05-07,42.3368,43.276100158691406,5.2220001220703125,68.15533980582525,59.22330097087379,2.248,12.9562,1035.5593,1018.6301,1046.2403,1014.4637,-0.16677908107931882,1591569690.0
2020-05-08,42.6882,43.63529968261719,5.265399932861328,70.48543689320388,64.66019417475728,2.2666,12.9562,1026.7747,1027.5582,1040.8215,1018.7081,0.8764810700174649,1444189391.0
2020-05-11,42.6598,43.606300354003906,5.26609992980957,70.67961165048544,64.27184466019418,2.2651,12.9562,1037.873,1027.4932,1041.3019,1017.0658,-0.006325675762215179,1316874827.0
2020-05-12,42.7495,43.698001861572266,5.268799781799316,71.06796116504856,66.40776699029126,2.2699,12.9562,1025.2907,1030.3371,1031.3989,1004.5658,0.2767804205419633,1276928477.0
2020-05-13,42.8535,43.804298400878906,5.2839999198913565,72.13592233009709,68.15533980582525,2.2754,12.9562,1020.2316,1033.1475,1037.7614,1015.3956,0.272765097947077,1054089776.0
2020-05-14,42.2751,43.21310043334961,5.212800025939941,67.37864077669903,58.25242718446602,2.2447,12.9562,1025.2431,1022.8512,1036.887,1021.9267,-0.996595355455062,1238739777.0
2020-05-15,42.6951,43.64239883422852,5.264599800109863,70.29126213592232,64.85436893203882,2.267,12.9562,1027.8161,1034.4593,1049.4221,1020.2439,1.1348767054289066,1323237914.0
2020-05-18,40.6614,41.5634994506836,5.013800144195557,53.592233009708735,43.300970873786405,2.1590000000000003,12.9562,1026.7114,981.2057,1026.7114,978.2654,-5.147964738680392,1805814668.0
2020-05-19,41.6937,42.61869812011719,5.144999980926514,60.582524271844655,50.485436893203875,2.2138,12.9562,991.5169,1006.8493,1006.8791,985.7139,2.613478498952869,1384015124.0
2020-05-20,41.078,41.98939895629883,5.069699764251709,55.533980582524265,45.825242718446596,2.1811,12.9562,1005.3405,991.8723,1007.7893,985.5765,-1.487511586887926,1253806720.0
2020-05-21,40.2534,41.14649963378906,4.968500137329102,51.84466019417475,41.16504854368932,2.1374,12.9562,995.7265,972.0628,1000.8493,967.9738,-1.9971825002069283,1196712236.0
2020-05-22,39.2629,40.13399887084961,4.846399784088135,47.76699029126213,34.36893203883496,2.0848,12.9562,970.2213,946.5517,974.0874,939.2755,-2.624429203545291,1069048793.0
2020-05-25,38.4642,39.31760025024414,4.747799873352051,44.46601941747573,28.54368932038835,2.0424,12.9562,939.7911,925.8587,940.82,918.3783,-2.186145775238688,935713141.0
2020-05-26,39.7692,40.6515998840332,4.912199974060059,50.29126213592232,37.0873786407767,2.1116,12.9562,933.2503,958.2413,958.2858,933.2503,3.4975747379162745,1071806824.0
2020-05-27,38.9285,39.79219818115234,4.808300018310547,46.79611650485437,31.262135922330106,2.0669999999999997,12.9562,957.8227,936.1154,957.8227,933.2832,-2.3090113106166474,1073298880.0
2020-05-28,38.7155,39.57440185546875,4.782700061798097,46.2135922330097,30.291262135922327,2.0558,12.9562,932.7446,930.0893,938.6888,908.2812,-0.64373473612335,1035039384.0
2020-05-29,38.5142,39.36869812011719,4.773399829864502,45.63106796116504,28.93203883495145,2.0452,12.9562,921.5839,923.7767,935.1698,917.5458,-0.6787090228862943,869680398.0
2020-06-01,40.8508,41.75709915161133,5.055300235748291,55.33980582524271,44.07766990291262,2.1692,12.9562,937.5889,982.2966,987.0245,937.5889,6.334853433735664,1625007417.0
2020-06-02,41.3255,42.2422981262207,5.118800163269043,58.83495145631069,47.96116504854369,2.1944,12.9562,987.9578,993.3082,1000.0106,982.63,1.121005610728984,1558863566.0
2020-06-03,41.7031,42.62829971313477,5.1691999435424805,63.10679611650486,50.67961165048544,2.2145,12.9562,997.9586,1003.1087,1023.2931,985.7678,0.9866524810728374,1819958030.0
2020-06-04,41.5166,42.43769836425781,5.147600173950195,61.165048543689316,49.32038834951457,2.2046,12.9562,1006.092,997.543,1012.4952,994.7132,-0.5548451528732621,1184811660.0
2020-06-05,42.0272,42.95959854125977,5.158699989318848,62.52427184466021,54.56310679611651,2.2317,12.9562,1004.3951,1010.1357,1012.6096,996.9368,1.2623716471370192,1142380213.0
2020-06-08,42.3174,43.25619888305664,5.195300102233887,65.24271844660194,58.83495145631069,2.2471,12.9562,1023.4078,1015.7449,1041.1926,1013.3827,0.5552917296161285,1417016242.0
