date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME
2020-06-09,42.4576,43.399600982666016,5.212500095367432,67.18446601941747,61.165048543689316,2.2546,12.9562,1019.0234,1017.9653,1022.92,1007.2280000000001,0.21859819330620586,1104068897.0
2020-06-10,42.7136,43.66120147705078,5.245100021362305,68.73786407766991,65.4368932038835,2.2682,12.9562,1019.1497,1027.5791,1028.5976,1013.25,0.9444133311813252,1232835014.0
2020-06-11,42.4448,43.38639831542969,5.2129998207092285,67.57281553398057,60.582524271844655,2.2539,12.9562,1026.9961,1021.2052,1042.3495,1015.2810000000001,-0.6202831490052625,1402430784.0
2020-06-12,42.0498,42.98270034790039,5.164500236511231,62.9126213592233,54.757281553398066,2.2329,12.9562,994.0445,1011.8479,1019.0301,992.6433,-0.9162996819836025,1247069794.0
2020-06-15,41.387,42.158199310302734,5.132500171661377,59.41747572815535,46.60194174757282,2.2363,12.9562,1000.4813,989.2329,1010.9907,989.2329,-2.235019709978151,1215663993.0
2020-06-16,42.7915,43.58890151977539,5.306700229644775,74.1747572815534,63.883495145631066,2.3122,12.9562,1007.8418,1025.3085,1025.3085,1007.8418,3.646825737397141,1560952448.0
2020-06-17,42.867,43.66579818725586,5.3428001403808585,75.14563106796116,65.63106796116503,2.3162,12.9562,1030.4443,1026.6948,1030.4443,1017.7758,0.1352080861516209,1438420723.0
2020-06-18,44.4396,45.2677001953125,5.537099838256836,81.55339805825244,82.13592233009709,2.4012,12.9562,1025.9284,1066.3224,1068.2356,1020.597,3.8597254023298873,1958752215.0
2020-06-19,44.6688,45.50120162963867,5.565800189971924,81.94174757281554,83.68932038834951,2.4136,12.9562,1065.7031,1072.774,1081.0553,1061.9621,0.6050327743279023,1646527943.0
2020-06-22,45.2106,46.0531005859375,5.633399963378906,85.63106796116507,86.01941747572815,2.4429,12.9562,1076.0836,1087.2472,1091.2865,1076.0836,1.3491378426397485,1576091726.0
2020-06-23,45.2517,46.09500122070313,5.639200210571289,86.2135922330097,86.2135922330097,2.4451,12.9562,1087.3044,1084.8123,1087.3044,1068.4088,-0.22395091015180085,1368734791.0
2020-06-24,46.0895,46.94829940795898,5.743599891662598,89.70873786407768,89.12621359223301,2.4904,12.9562,1085.9448,1096.1079,1098.4161,1083.5599,1.0412492557468165,1395650865.0
2020-06-29,45.5217,46.36999893188477,5.56879997253418,82.13592233009709,86.79611650485437,2.4597,12.9562,1086.0546,1078.0128,1093.4797,1070.2429,-1.6508502493230826,1279820812.0
2020-06-30,47.1456,48.02420043945313,5.8215999603271475,91.06796116504854,92.03883495145632,2.5474,12.9562,1091.6183,1121.9172,1125.508,1091.6183,4.072716019698478,1761123519.0000005
2020-07-01,47.2428,48.12319946289063,5.83459997177124,91.45631067961165,92.62135922330096,2.5527,12.9562,1124.7656,1122.6205,1129.6663,1100.5114,0.0626873355716357,1653554493.0
2020-07-02,47.51,48.395301818847656,5.8611998558044425,92.03883495145632,92.81553398058253,2.5671,12.9562,1119.0366,1128.4052,1132.5422,1108.0207,0.5152854415182985,1748072611.0
2020-07-03,47.7637,48.65380096435547,5.89709997177124,92.81553398058253,94.1747572815534,2.5808,12.9562,1127.9843,1134.3455,1137.2382,1106.4946,0.5264332351534696,1928024023.0
2020-07-06,49.8545,50.78350067138672,6.1560001373291025,96.89320388349516,97.0873786407767,2.6938,12.9562,1141.351,1186.4898,1197.8023,1141.351,4.596862243469927,2511268848.0
2020-07-07,50.9462,51.89559936523438,6.290800094604492,97.86407766990291,97.86407766990291,2.7528,12.9562,1200.0941,1215.0046,1255.6697,1198.3414,2.403290782609334,2734211354.0
2020-07-08,51.8821,52.848899841308594,6.406400203704834,98.64077669902912,98.252427184466,2.8034,12.9562,1215.9605,1241.0093,1241.0731,1200.4083,2.1402964235690924,2368205954.0
2020-07-09,53.06800000000001,54.05690002441406,6.552800178527832,99.22330097087378,98.83495145631069,2.8674,12.9562,1243.3695,1268.8864,1284.2985,1242.3449,2.2463248260911626,2614801852.0
2020-07-10,52.3661,53.34189987182617,6.4679999351501465,99.02912621359225,98.44660194174757,2.8295,12.9562,1258.9994,1254.8424,1278.9124,1246.0349,-1.1067972672731063,2138580129.0
2020-07-13,54.3308,55.343299865722656,6.710599899291992,99.80582524271846,99.22330097087378,2.9357,12.9562,1260.516,1304.2951,1304.2951,1260.516,3.9409490785456436,2181370652.0
2020-07-14,53.5816,54.5801010131836,6.618100166320801,99.41747572815537,99.02912621359225,2.8952,12.9562,1301.9839,1286.1005,1308.2282,1252.9537,-1.3949757229019752,2696680486.0
2020-07-15,51.1042,52.05649948120117,6.312099933624268,98.05825242718448,98.05825242718448,2.7613,12.9562,1283.494,1220.1529,1289.1,1218.2614,-5.1277174684248985,2439590311.0
2020-07-16,47.5361,48.42190170288086,5.871600151062013,92.23300970873787,93.20388349514565,2.5685,12.9562,1218.9489,1136.5208,1229.1998,1131.0089,-6.854231137753312,2145358623.0
2020-07-17,48.0592,48.9547004699707,5.941800117492676,93.59223300970874,94.5631067961165,2.5968,12.9562,1140.4933,1149.4447,1167.4971,1126.5977,1.1371459281695508,1516590036.0
2020-07-20,49.1132,50.02840042114258,6.073500156402588,95.7281553398058,95.7281553398058,2.6537,12.9562,1172.6259,1175.3304,1176.3442,1140.2772,2.2520178656702705,1439249126.0
2020-07-21,49.4169,50.33769989013672,6.111100196838379,96.11650485436894,96.31067961165049,2.6701,12.9562,1172.5299,1180.3083,1186.4069,1158.9228,0.4235319702442703,1436203831.0
2020-07-22,49.8066,50.73469924926758,6.159299850463867,97.0873786407767,96.89320388349516,2.6912,12.9562,1180.4767,1191.4313,1210.6706,1171.5641,0.9423809016678142,1460919343.0
2020-07-23,49.0716,49.951698303222656,6.066500186920166,95.53398058252426,95.53398058252426,2.6515,12.9562,1174.382,1176.915,1186.4818,1144.0474,-1.2183916940909645,1656088035.0
2020-07-24,46.0511,46.87699890136719,5.6946001052856445,87.96116504854368,88.54368932038834,2.4883,12.9562,1163.0911,1104.601,1171.6582,1099.4741,-6.1443689646236015,1683845280.0
2020-07-27,46.0449,46.87070083618164,5.69379997253418,87.76699029126213,88.34951456310681,2.4879,12.9562,1109.7614,1105.0669,1121.8198,1093.6809,0.042178125857202695,1026479967.0
2020-07-28,47.0873,47.931800842285156,5.822700023651122,91.26213592233007,91.84466019417476,2.5443,12.9562,1120.4004,1129.0379,1130.8944,1114.529,2.169189937731372,1017964068.0
2020-07-29,48.7195,49.49250030517578,6.024199962615968,95.14563106796116,94.95145631067965,2.6325,12.9562,1126.9069,1170.708,1171.3199,1123.8856,3.690761842450112,1290413336.0
2020-07-30,48.1208,48.88420104980469,5.950200080871582,94.1747572815534,94.36893203883496,2.6001,12.9562,1176.7567,1155.2351,1177.1749,1153.0942,-1.3216703054903511,1064796771.0
2020-07-31,49.4261,50.032798767089844,6.104300022125244,95.92233009708738,95.92233009708738,2.6706,12.9562,1162.0819,1188.6501,1200.9056,1161.9048,2.892484828412845,1504798919.0
2020-08-03,50.6082,51.18769836425781,6.243899822235107,97.66990291262137,97.4757281553398,2.7345,12.9562,1205.855,1217.4512,1217.5767,1194.4508,2.423009092414993,1648110829.0
2020-08-04,49.6269,50.14699935913086,6.1236000061035165,96.31067961165049,96.11650485436894,2.6815,12.9562,1217.0882,1193.9636,1217.0882,1184.3339999999996,-1.929243652640856,1556121036.0
2020-08-05,49.9402,50.463600158691406,6.162199974060059,97.4757281553398,96.50485436893204,2.6984,12.9562,1213.1193,1202.5172,1215.6093,1188.0381,0.7164037496620467,1262782602.0
2020-08-06,49.3866,49.77510070800781,6.049699783325195,95.3398058252427,95.3398058252427,2.6685,12.9562,1195.4833,1187.6811,1195.4833,1173.3856,-1.2337536627334718,1300393137.0
2020-08-07,48.0861,48.43159866333008,5.887700080871582,92.4271844660194,93.59223300970874,2.5982,12.9562,1185.8871,1155.6474,1192.1658,1137.1246,-2.6971634052272075,1345777416.0
2020-08-10,47.6916,48.0343017578125,5.839399814605713,91.65048543689319,92.4271844660194,2.5769,12.9562,1134.8421,1144.8652,1154.3188,1123.0053,-0.9330008443752048,1231895752.0
2020-08-11,46.9743,47.25120162963867,5.742099761962893,89.32038834951456,90.29126213592234,2.5382,12.9562,1144.8905,1127.1895,1161.5839,1126.5137,-1.543911021140306,1029946267.0
2020-08-12,47.6922,47.46989822387695,5.7631001472473145,89.90291262135922,90.87378640776699,2.577,12.9562,1123.3036,1140.0616,1141.437,1095.9382,1.1419641506596758,1360245393.0
2020-08-13,47.2914,47.0192985534668,5.708199977874756,88.34951456310681,89.51456310679613,2.5553,12.9562,1143.5129,1130.0095,1144.6515,1125.8913,-0.8817155143195867,923153784.0
2020-08-14,48.0622,47.67580032348633,5.798500061035156,90.48543689320387,91.06796116504854,2.5969,12.9562,1126.8675,1151.2122,1152.7238,1125.36,1.87632935829301,892661950.0
2020-08-17,48.8819,48.47930145263672,5.894999980926514,92.62135922330096,93.7864077669903,2.6412,12.9562,1151.7076,1171.5037,1171.5037,1143.7312,1.7626203057959289,1292534216.0
2020-08-18,48.2717,47.77050018310547,5.815000057220459,90.67961165048544,91.45631067961165,2.6083,12.9562,1168.6889,1155.5011,1168.6889,1149.5915,-1.365988003281597,1178327793.0
2020-08-19,46.7751,46.3051986694336,5.6315999031066895,85.43689320388349,86.60194174757281,2.5274,12.9562,1150.9891,1119.3339,1150.9891,1117.8668,-3.1300013474673345,1187667261.0
2020-08-20,46.761,46.13010025024414,5.625899791717528,85.04854368932037,86.40776699029125,2.5266,12.9562,1110.2392,1120.8436,1130.122,1105.6196,0.1348748572700102,920054375.0
2020-08-21,47.3354,46.55550003051758,5.68779993057251,87.37864077669903,87.18446601941747,2.5577,12.9562,1135.1263,1135.2568,1152.8527,1126.5361,1.285924280604376,1276804200.0
2020-08-24,48.6616,47.72140121459961,5.839799880981445,91.84466019417476,91.26213592233007,2.6293,12.9562,1150.8087,1163.5857,1169.9506,1130.5866,2.495373733942838,1378142049.0
2020-08-25,48.5119,47.03779983520508,5.796500205993652,90.29126213592234,89.90291262135922,2.6212,12.9562,1167.0638,1160.1077,1177.8229,1156.6255,-0.29890363898422484,1295043093.0
2020-08-26,47.1841,45.22819900512695,5.615900039672852,84.85436893203884,81.74757281553397,2.5495,12.9562,1157.1976,1130.453,1159.2029,1125.0212,-2.556202325008277,1241798938.0
2020-08-27,47.6176,45.420799255371094,5.658400058746338,86.60194174757281,83.49514563106796,2.5729,12.9562,1130.5673,1139.5752,1143.267,1119.7699,0.8069508418306661,1009101044.0
2020-08-28,47.9034,45.56399917602539,5.684599876403809,87.18446601941747,84.27184466019419,2.5884,12.9562,1132.5058,1146.8749,1147.469,1122.0152,0.6405632555008243,916388453.0
2020-08-31,47.6654,44.98550033569336,5.653500080108643,86.40776699029125,78.83495145631069,2.5755,12.9562,1152.4931,1140.6619,1162.5708,1140.6619,-0.5417330172628213,1158527508.0
2020-09-01,47.9926,45.2943000793457,5.688700199127197,87.5728155339806,82.71844660194175,2.5932,12.9562,1132.0561,1147.9692,1150.0595,1123.1126,0.6406192755276511,1354101021.0
2020-09-02,48.2193,45.50830078125,5.71560001373291,88.54368932038834,83.88349514563106,2.6054,12.9562,1151.4739,1152.2903,1159.8307,1143.4364,0.3764125378973484,1411315317.0
2020-09-03,47.3945,44.72990036010742,5.608399868011475,84.07766990291263,75.92233009708737,2.5609,12.9562,1144.9671,1133.0225,1144.9671,1128.4585,-1.672130712199856,1196375131.0
2020-09-04,47.3262,44.66540145874024,5.600299835205078,83.49514563106796,75.33980582524272,2.5572,12.9562,1106.6869,1135.0146,1137.8536,1106.4976,0.17582175111261572,1131216163.0
2020-09-07,45.7452,43.173301696777344,5.413300037384033,78.25242718446603,57.475728155339795,2.4718,12.9562,1133.9007,1095.444,1138.1133,1090.3732,-3.486351629309439,1395499304.0
2020-09-08,45.56800000000001,43.00600051879883,5.3923001289367685,77.28155339805825,55.33980582524271,2.4622,12.9562,1097.3279,1087.7761,1099.4744,1072.3159,-0.6999810122653388,1214052409.0
2020-09-09,44.0003,41.5265007019043,5.206799983978272,66.79611650485437,42.9126213592233,2.3775,12.9562,1069.1058,1048.9626,1070.8861,1041.1415,-3.5681515708977223,1295722768.0
2020-09-10,43.434,40.992000579833984,5.139800071716309,60.0,39.805825242718456,2.3469,12.9562,1061.1025,1031.9001,1064.0883,1026.8110000000001,-1.6266070878027492,1214986441.0
2020-09-11,44.6497,42.13940048217773,5.283699989318848,71.84466019417476,46.40776699029127,2.4126,12.9562,1029.1518,1063.4878,1063.4878,1028.4972,3.0611199669425404,975561909.0
2020-09-14,45.3115,42.76390075683594,5.361999988555908,75.72815533980581,52.038834951456316,2.4483,12.9562,1069.4233,1075.0910000000001,1084.6143,1063.7704,1.091051538155848,998476349.0
2020-09-15,45.2182,42.67589950561523,5.350900173187256,75.33980582524272,51.2621359223301,2.4433,12.9562,1073.1305,1072.8402,1077.9299,1059.0283,-0.2093590217014001,751958386.0
2020-09-16,44.739,42.22370147705078,5.2941999435424805,73.20388349514563,47.57281553398058,2.4174,12.9562,1069.4646,1060.8774,1074.1388,1054.6528,-1.1150588876143916,685656848.0
2020-09-17,45.0915,42.55630111694336,5.335999965667725,74.9514563106796,50.097087378640786,2.4364,12.9562,1056.3135,1068.6021,1081.1563,1048.7383,0.7281425733077153,846978511.9999999
2020-09-18,45.8409,43.26359939575195,5.423900127410889,78.44660194174756,59.029126213592214,2.4769,12.9562,1067.8715,1085.7249,1085.8246,1067.0526,1.6023550767867545,901216380.0
2020-09-21,45.6055,43.04140090942383,5.396100044250488,77.86407766990291,56.31067961165049,2.4642,12.9562,1086.4095,1079.1515,1093.9436,1078.5719,-0.6054388178810298,758320691.0
2020-09-22,45.3287,42.78020095825195,5.36329984664917,76.11650485436894,52.42718446601942,2.4492,12.9562,1072.7052,1072.2254,1088.3477,1068.3366,-0.6418097922302759,698934792.0
2020-09-23,45.5919,43.02859878540039,5.394400119781494,77.66990291262134,55.92233009708738,2.4635,12.9562,1076.4567,1077.6356,1084.2912,1066.743,0.504576742912454,638257916.0
2020-09-24,44.4288,41.93090057373047,5.256800174713135,69.90291262135922,45.242718446601934,2.4006,12.9562,1065.7645,1048.8779,1069.5886,1048.5995,-2.6685922402712112,765151049.0
2020-09-25,44.2927,41.8025016784668,5.240499973297119,68.54368932038835,44.46601941747573,2.3933,12.9562,1056.5676,1045.3471,1057.8708,1040.9632,-0.3366264080881101,554718349.0
2020-09-28,44.401,41.904701232910156,5.253300189971924,69.70873786407768,45.04854368932038,2.3991,12.9562,1049.1559,1045.0023,1055.5204,1043.9031,-0.03298425948661934,606375090.0
2020-09-29,44.7717,42.25450134277344,5.293700218200684,73.00970873786406,48.15533980582524,2.4192,12.9562,1052.6023,1052.6281,1060.7149,1048.038,0.7297400206678778,596263793.0
2020-09-30,44.8317,42.31110000610352,5.30079984664917,73.59223300970874,48.54368932038835,2.4224,12.9562,1055.5881,1053.1,1062.5361,1047.8863,0.04483064816529268,571997770.0
2020-10-09,46.6572,44.03400039672852,5.516600131988525,80.58252427184465,70.48543689320388,2.521,12.9562,1077.2544,1097.968,1099.228,1075.8692,4.260564048998211,915797132.0
2020-10-12,47.488,44.82220077514648,5.613100051879883,84.66019417475728,77.66990291262134,2.5659,12.9562,1106.3152,1121.0767,1121.0767,1099.8986,2.104678824883785,1160369833.0
2020-10-13,47.4519,44.78810119628906,5.608799934387207,84.27184466019419,77.28155339805825,2.5639999999999996,12.9562,1121.4881,1117.2866,1127.5103,1107.3596,-0.3380767792248439,873401161.9999999
2020-10-14,46.3706,43.67940139770508,5.478700160980225,80.19417475728156,66.01941747572816,2.5055,12.9562,1106.7621,1092.7964,1106.7621,1091.1167,-2.1919353548140608,898840099.0
2020-10-15,46.0922,43.436500549316406,5.445700168609619,79.61165048543691,61.844660194174786,2.4905,12.9562,1094.1146,1086.8731,1101.0266,1085.7438,-0.5420314342177488,742549897.0
2020-10-16,45.5796,42.95349884033203,5.3850998878479,76.89320388349516,54.174757281553404,2.4628,12.9562,1086.6669,1074.3999,1089.3912,1067.5861,-1.1476224777299329,629193661.0
2020-10-19,45.6433,43.05350112915039,5.39330005645752,77.47572815533981,56.699029126213595,2.4662,12.9562,1090.9322,1074.8805,1097.5623,1073.3008,0.04473194757371952,812219561.0
2020-10-20,46.0682,43.45429992675781,5.4436001777648935,79.2233009708738,62.33009708737865,2.4892,12.9562,1074.1926,1088.2147,1088.219,1064.9963,1.2405285982953465,757372558.0
2020-10-21,45.0752,42.47100067138672,5.324299812316895,74.5631067961165,49.51456310679613,2.4355,12.9562,1088.0889,1064.3013,1088.0889,1058.0264,-2.1974891535650007,695311681.0
2020-10-22,44.9077,42.36130142211914,5.302800178527832,73.98058252427184,49.12621359223301,2.4265,12.9562,1057.5746,1059.7844,1063.855,1050.2937,-0.4244004963632082,589876283.0
2020-10-23,44.1588,41.07329940795898,5.200399875640869,66.01941747572816,40.3883495145631,2.386,12.9562,1065.7818,1042.7847,1070.1419,1041.7602,-1.6040715451180516,609046546.0
2020-10-26,44.5556,41.237701416015625,5.237199783325195,68.3495145631068,41.55339805825243,2.4075,12.9562,1037.1651,1050.878,1057.4778,1029.7506,0.7761237770366213,537042008.0
2020-10-27,44.9248,41.45439910888672,5.275400161743164,71.45631067961166,42.71844660194174,2.4274,12.9562,1047.1709,1058.84,1059.6788,1045.3084,0.757652172754591,624422372.0
2020-10-28,45.5194,41.544700622558594,5.297800064086914,73.39805825242719,43.10679611650485,2.4595,12.9562,1059.6377,1074.9572,1078.7381,1045.6791,1.5221563220127818,1015204190.0
2020-10-29,44.9615,42.18379974365234,5.197999954223633,65.63106796116503,46.79611650485437,2.4294,12.9562,1054.986,1062.3359,1066.2769,1053.0602,-1.1741211650101062,861644661.0
2020-10-30,43.8085,40.97100067138672,5.035099983215332,54.174757281553404,39.41747572815535,2.3671,12.9562,1063.9252,1038.2301,1069.6557,1036.1836,-2.269131637178038,1135443620.0
2020-11-02,44.1291,42.32369995117188,5.0177001953125,53.78640776699029,48.7378640776699,2.3844,12.9562,1038.5555,1049.9053,1053.6744,1032.9538,1.124529138579194,918723706.0
2020-11-03,44.8269,42.99300003051758,5.0970001220703125,56.89320388349515,55.14563106796116,2.4221,12.9562,1053.1197,1065.228,1070.6365,1049.7477,1.4594363891676867,841392652.0
2020-11-04,44.8656,43.03010177612305,5.101399898529053,57.28155339805825,56.11650485436893,2.4242,12.9562,1065.5118,1064.8718,1072.759,1058.392,-0.03343885064983005,649077363.0
2020-11-05,46.4602,44.55950164794922,5.282800197601318,71.6504854368932,74.36893203883496,2.5104,12.9562,1082.5813,1105.5459,1108.7577,1071.1776,3.819624108742497,1251327759.0
2020-11-06,46.7898,44.8755989074707,5.320199966430664,74.36893203883496,78.05825242718447,2.5282,12.9562,1111.72,1113.2004,1115.9181,1100.3573,0.6923728811259551,1266854213.0
2020-11-09,48.5355,46.54990005493164,5.519000053405762,80.7766990291262,86.99029126213594,2.6225,12.9562,1131.396,1153.8514,1176.0457,1131.396,3.6517234453023977,1785979389.9999995
2020-11-10,47.7094,45.75759887695313,5.425099849700928,78.64077669902912,84.85436893203884,2.5779,12.9562,1143.9831,1127.2003,1143.9831,1119.3736,-2.3097514983298577,1243022294.0
2020-11-11,46.1562,44.26800155639648,5.2484002113342285,69.32038834951456,71.6504854368932,2.494,12.9562,1121.0317,1089.6917,1124.698,1088.8058,-3.327589604083665,1040373707.0
2020-11-12,46.4798,44.57830047607422,5.285200119018555,72.4271844660194,74.5631067961165,2.5114,12.9562,1101.2634,1096.1675,1104.6896,1090.3901,0.5942781797824039,745408885.0
2020-11-13,46.3814,44.4838981628418,5.27400016784668,71.26213592233009,73.00970873786406,2.5061,12.9562,1089.7751,1094.7492,1099.0735,1081.3199,-0.12938716026520078,961120600.0
2020-11-16,45.4882,43.627201080322266,5.172500133514403,63.300970873786405,64.46601941747574,2.4579,12.9562,1095.0763,1074.0637,1095.813,1068.9802,-1.889519535616016,1135990547.0
2020-11-17,45.6705,43.802101135253906,5.19350004196167,64.85436893203882,67.96116504854369,2.4677,12.9562,1070.512,1079.2583,1079.5864,1046.0904,0.4836398437075973,1166588522.0
2020-11-18,45.5381,43.67509841918945,5.178400039672852,64.27184466019418,65.8252427184466,2.4606,12.9562,1072.3809,1075.4443,1080.9043,1067.7012,-0.35339084258141457,952540040.0
2020-11-19,45.601000000000006,43.73540115356445,5.1855998039245605,64.66019417475728,66.99029126213593,2.464,12.9562,1068.6254,1077.8882,1086.3693,1062.7147,0.2272456137430813,832341810.0
2020-11-20,45.516999999999996,43.65489959716797,5.176000118255615,64.07766990291263,65.0485436893204,2.4594,12.9562,1078.8489,1075.7932,1089.1749,1071.8073,-0.19436153025889208,862856213.0000001
2020-11-23,45.3072,43.4536018371582,5.152100086212158,61.74757281553398,62.135922330097074,2.4481,12.9562,1074.7725,1071.4717,1079.298,1063.5598,-0.40170359879575496,1038297926.0
2020-11-24,45.2313,43.38090133666992,5.143499851226807,60.38834951456311,60.38834951456311,2.444,12.9562,1068.1229,1071.3495,1077.1923,1062.4116,-0.011404874249130493,1005519279.0
2020-11-25,44.7834,42.95130157470703,5.092599868774414,56.699029126213595,53.98058252427185,2.4198,12.9562,1071.8495,1060.2806,1075.0741,1057.71,-1.0331735815436498,1144931525.0
2020-11-26,44.5383,42.71620178222656,5.044300079345703,54.56310679611651,51.65048543689321,2.4065,12.9562,1057.3779,1053.0293,1064.5333,1047.2636,-0.6839038646939432,898345930.0000002
2020-11-27,44.8883,43.05189895629883,5.084000110626222,56.31067961165049,56.50485436893204,2.4255,12.9562,1054.0985,1060.8316,1063.4378,1046.4131,0.7409385474839171,871407124.0
2020-11-30,45.1514,43.30419921875,5.114999771118164,58.44660194174758,59.6116504854369,2.4397,12.9562,1063.9318,1063.628,1075.4356,1053.0306,0.2636045155517566,1176798309.0
2020-12-01,45.8768,44.0,5.197199821472168,65.4368932038835,69.51456310679612,2.4789,12.9562,1063.4369,1080.0510000000004,1080.9257,1062.3581,1.5440548763289423,992265269.0
2020-12-02,45.8849,44.0077018737793,5.198100090026856,65.8252427184466,69.90291262135922,2.4793,12.9562,1081.8666,1082.5353,1087.7914,1072.3981,0.2300169158678688,1045083351.0
2020-12-03,45.4661,43.60599899291992,5.150700092315674,61.55339805825243,64.07766990291263,2.4567,12.9562,1080.6527,1073.9979,1084.664,1070.9873,-0.7886486473004559,842349353.9999999
2020-12-04,45.7778,43.90499877929688,5.207900047302246,66.99029126213593,68.93203883495146,2.4735,12.9562,1072.501,1082.2016,1082.9235,1069.613,0.7638469311718418,809722362.0
2020-12-07,45.7672,43.89490127563477,5.206699848175049,66.60194174757281,68.54368932038835,2.4729,12.9562,1087.3715,1080.9698,1092.6238,1079.7596,-0.1138235241936457,807461249.0
2020-12-08,45.7465,43.875,5.204400062561035,66.40776699029126,68.3495145631068,2.4718,12.9562,1079.9908,1078.1175,1083.4285,1075.2229,-0.26386491093460834,732342517.0
2020-12-09,45.141999999999996,43.29520034790039,5.135499954223633,59.80582524271845,59.41747572815535,2.4392,12.9562,1081.7145,1064.9393,1088.8351,1064.6929,-1.2223343002965874,1052791849.0
2020-12-10,44.8426,43.00809860229492,5.101500034332275,57.475728155339795,55.533980582524265,2.423,12.9562,1059.8317,1058.8972,1067.2044,1049.2028,-0.5673656705128537,792663838.0
2020-12-11,44.0077,42.207298278808594,5.002900123596191,52.81553398058254,47.37864077669903,2.3779,12.9562,1058.8901,1034.2329,1059.3561,1025.5812,-2.329244047486398,1099377305.0
2020-12-14,43.8439,40.68349838256836,5.13129997253418,59.22330097087379,37.28155339805825,2.5564,12.9562,1035.1414,1030.3110000000001,1036.1331,1021.2042,-0.37920859025080816,934634663.0
2020-12-15,44.0346,40.86050033569336,5.153600215911865,61.94174757281553,38.83495145631068,2.5675,12.9562,1029.1698,1033.633,1036.1745,1025.7569,0.3224269176976773,730494349.0
2020-12-16,43.8662,40.70429992675781,5.134200096130371,59.6116504854369,37.4757281553398,2.5577,12.9562,1039.4928,1027.234,1044.0735,1025.8742,-0.6190785317419351,869616894.9999999
2020-12-17,43.9602,40.791500091552734,5.145199775695801,60.77669902912621,38.25242718446602,2.5631,12.9562,1025.5146,1031.0188,1031.0188,1012.4239,0.3684457484857521,808829224.0
